img,label
Dataset/Healthy/Healthy152.png,0
Dataset/Healthy/Healthy297.png,0
Dataset/Healthy/Healthy1279.png,0
Dataset/Healthy/Healthy276.png,0
Dataset/Healthy/Healthy904.png,0
Dataset/Healthy/Healthy892.png,0
Dataset/Healthy/Healthy629.png,0
Dataset/Healthy/Healthy500.png,0
Dataset/Healthy/Healthy176.png,0
Dataset/Healthy/Healthy1308.png,0
Dataset/Healthy/Healthy462.png,0
Dataset/Healthy/Healthy1221.png,0
Dataset/Healthy/Healthy1180.png,0
Dataset/Healthy/Healthy1383.png,0
Dataset/Healthy/Healthy566.png,0
Dataset/Healthy/Healthy1228.png,0
Dataset/Healthy/Healthy1164.png,0
Dataset/Healthy/Healthy323.png,0
Dataset/Healthy/Healthy1437.png,0
Dataset/Healthy/Healthy1343.png,0
Dataset/Healthy/Healthy1146.png,0
Dataset/Healthy/Healthy326.png,0
Dataset/Healthy/Healthy1515.png,0
Dataset/Healthy/Healthy477.png,0
Dataset/Healthy/Healthy1054.png,0
Dataset/Healthy/Healthy1019.png,0
Dataset/Healthy/Healthy1336.png,0
Dataset/Healthy/Healthy1440.png,0
Dataset/Healthy/Healthy1579.png,0
Dataset/Healthy/Healthy1259.png,0
Dataset/Healthy/Healthy1005.png,0
Dataset/Healthy/Healthy213.png,0
Dataset/Healthy/Healthy853.png,0
Dataset/Healthy/Healthy329.png,0
Dataset/Healthy/Healthy751.png,0
Dataset/Healthy/Healthy191.png,0
Dataset/Healthy/Healthy747.png,0
Dataset/Healthy/Healthy956.png,0
Dataset/Healthy/Healthy1084.png,0
Dataset/Healthy/Healthy1106.png,0
Dataset/Healthy/Healthy781.png,0
Dataset/Healthy/Healthy743.png,0
Dataset/Healthy/Healthy1276.png,0
Dataset/Healthy/Healthy26.png,0
Dataset/Healthy/Healthy55.png,0
Dataset/Healthy/Healthy1541.png,0
Dataset/Healthy/Healthy912.png,0
Dataset/Healthy/Healthy460.png,0
Dataset/Healthy/Healthy518.png,0
Dataset/Healthy/Healthy699.png,0
Dataset/Healthy/Healthy1620.png,0
Dataset/Healthy/Healthy525.png,0
Dataset/Healthy/Healthy812.png,0
Dataset/Healthy/Healthy1584.png,0
Dataset/Healthy/Healthy1207.png,0
Dataset/Healthy/Healthy1611.png,0
Dataset/Healthy/Healthy1473.png,0
Dataset/Healthy/Healthy235.png,0
Dataset/Healthy/Healthy1262.png,0
Dataset/Healthy/Healthy1491.png,0
Dataset/Healthy/Healthy692.png,0
Dataset/Healthy/Healthy742.png,0
Dataset/Healthy/Healthy63.png,0
Dataset/Healthy/Healthy117.png,0
Dataset/Healthy/Healthy81.png,0
Dataset/Healthy/Healthy505.png,0
Dataset/Healthy/Healthy913.png,0
Dataset/Healthy/Healthy929.png,0
Dataset/Healthy/Healthy1626.png,0
Dataset/Healthy/Healthy1324.png,0
Dataset/Healthy/Healthy1176.png,0
Dataset/Healthy/Healthy246.png,0
Dataset/Healthy/Healthy765.png,0
Dataset/Healthy/Healthy1272.png,0
Dataset/Healthy/Healthy173.png,0
Dataset/Healthy/Healthy1199.png,0
Dataset/Healthy/Healthy21.png,0
Dataset/Healthy/Healthy1351.png,0
Dataset/Healthy/Healthy68.png,0
Dataset/Healthy/Healthy1069.png,0
Dataset/Healthy/Healthy1263.png,0
Dataset/Healthy/Healthy1486.png,0
Dataset/Healthy/Healthy1374.png,0
Dataset/Healthy/Healthy289.png,0
Dataset/Healthy/Healthy758.png,0
Dataset/Healthy/Healthy1057.png,0
Dataset/Healthy/Healthy662.png,0
Dataset/Healthy/Healthy1125.png,0
Dataset/Healthy/Healthy674.png,0
Dataset/Healthy/Healthy561.png,0
Dataset/Healthy/Healthy1320.png,0
Dataset/Healthy/Healthy330.png,0
Dataset/Healthy/Healthy958.png,0
Dataset/Healthy/Healthy676.png,0
Dataset/Healthy/Healthy119.png,0
Dataset/Healthy/Healthy702.png,0
Dataset/Healthy/Healthy888.png,0
Dataset/Healthy/Healthy648.png,0
Dataset/Healthy/Healthy1477.png,0
Dataset/Healthy/Healthy1002.png,0
Dataset/Healthy/Healthy166.png,0
Dataset/Healthy/Healthy155.png,0
Dataset/Healthy/Healthy354.png,0
Dataset/Healthy/Healthy1346.png,0
Dataset/Healthy/Healthy873.png,0
Dataset/Healthy/Healthy45.png,0
Dataset/Healthy/Healthy1284.png,0
Dataset/Healthy/Healthy475.png,0
Dataset/Healthy/Healthy1239.png,0
Dataset/Healthy/Healthy1601.png,0
Dataset/Healthy/Healthy583.png,0
Dataset/Healthy/Healthy50.png,0
Dataset/Healthy/Healthy1329.png,0
Dataset/Healthy/Healthy416.png,0
Dataset/Healthy/Healthy1153.png,0
Dataset/Healthy/Healthy1457.png,0
Dataset/Healthy/Healthy1504.png,0
Dataset/Healthy/Healthy1108.png,0
Dataset/Healthy/Healthy651.png,0
Dataset/Healthy/Healthy1261.png,0
Dataset/Healthy/Healthy1156.png,0
Dataset/Healthy/Healthy1167.png,0
Dataset/Healthy/Healthy1042.png,0
Dataset/Healthy/Healthy737.png,0
Dataset/Healthy/Healthy595.png,0
Dataset/Healthy/Healthy1181.png,0
Dataset/Healthy/Healthy8.png,0
Dataset/Healthy/Healthy552.png,0
Dataset/Healthy/Healthy61.png,0
Dataset/Healthy/Healthy660.png,0
Dataset/Healthy/Healthy720.png,0
Dataset/Healthy/Healthy380.png,0
Dataset/Healthy/Healthy325.png,0
Dataset/Healthy/Healthy1010.png,0
Dataset/Healthy/Healthy839.png,0
Dataset/Healthy/Healthy677.png,0
Dataset/Healthy/Healthy1281.png,0
Dataset/Healthy/Healthy1117.png,0
Dataset/Healthy/Healthy133.png,0
Dataset/Healthy/Healthy1280.png,0
Dataset/Healthy/Healthy1610.png,0
Dataset/Healthy/Healthy942.png,0
Dataset/Healthy/Healthy1360.png,0
Dataset/Healthy/Healthy1003.png,0
Dataset/Healthy/Healthy1189.png,0
Dataset/Healthy/Healthy567.png,0
Dataset/Healthy/Healthy896.png,0
Dataset/Healthy/Healthy248.png,0
Dataset/Healthy/Healthy499.png,0
Dataset/Healthy/Healthy1345.png,0
Dataset/Healthy/Healthy785.png,0
Dataset/Healthy/Healthy174.png,0
Dataset/Healthy/Healthy974.png,0
Dataset/Healthy/Healthy1141.png,0
Dataset/Healthy/Healthy590.png,0
Dataset/Healthy/Healthy1559.png,0
Dataset/Healthy/Healthy657.png,0
Dataset/Healthy/Healthy867.png,0
Dataset/Healthy/Healthy714.png,0
Dataset/Healthy/Healthy264.png,0
Dataset/Healthy/Healthy205.png,0
Dataset/Healthy/Healthy711.png,0
Dataset/Healthy/Healthy909.png,0
Dataset/Healthy/Healthy409.png,0
Dataset/Healthy/Healthy1313.png,0
Dataset/Healthy/Healthy766.png,0
Dataset/Healthy/Healthy786.png,0
Dataset/Healthy/Healthy717.png,0
Dataset/Healthy/Healthy1214.png,0
Dataset/Healthy/Healthy841.png,0
Dataset/Healthy/Healthy965.png,0
Dataset/Healthy/Healthy1288.png,0
Dataset/Healthy/Healthy1608.png,0
Dataset/Healthy/Healthy1511.png,0
Dataset/Healthy/Healthy524.png,0
Dataset/Healthy/Healthy1138.png,0
Dataset/Healthy/Healthy1475.png,0
Dataset/Healthy/Healthy372.png,0
Dataset/Healthy/Healthy338.png,0
Dataset/Healthy/Healthy426.png,0
Dataset/Healthy/Healthy1023.png,0
Dataset/Healthy/Healthy996.png,0
Dataset/Healthy/Healthy1424.png,0
Dataset/Healthy/Healthy38.png,0
Dataset/Healthy/Healthy577.png,0
Dataset/Healthy/Healthy1091.png,0
Dataset/Healthy/Healthy18.png,0
Dataset/Healthy/Healthy111.png,0
Dataset/Healthy/Healthy1340.png,0
Dataset/Healthy/Healthy1623.png,0
Dataset/Healthy/Healthy399.png,0
Dataset/Healthy/Healthy1124.png,0
Dataset/Healthy/Healthy1233.png,0
Dataset/Healthy/Healthy413.png,0
Dataset/Healthy/Healthy1474.png,0
Dataset/Healthy/Healthy991.png,0
Dataset/Healthy/Healthy613.png,0
Dataset/Healthy/Healthy1270.png,0
Dataset/Healthy/Healthy1067.png,0
Dataset/Healthy/Healthy66.png,0
Dataset/Healthy/Healthy680.png,0
Dataset/Healthy/Healthy723.png,0
Dataset/Healthy/Healthy20.png,0
Dataset/Healthy/Healthy120.png,0
Dataset/Healthy/Healthy1127.png,0
Dataset/Healthy/Healthy1073.png,0
Dataset/Healthy/Healthy617.png,0
Dataset/Healthy/Healthy1380.png,0
Dataset/Healthy/Healthy1234.png,0
Dataset/Healthy/Healthy1103.png,0
Dataset/Healthy/Healthy811.png,0
Dataset/Healthy/Healthy1119.png,0
Dataset/Healthy/Healthy1253.png,0
Dataset/Healthy/Healthy296.png,0
Dataset/Healthy/Healthy83.png,0
Dataset/Healthy/Healthy707.png,0
Dataset/Healthy/Healthy1438.png,0
Dataset/Healthy/Healthy12.png,0
Dataset/Healthy/Healthy1316.png,0
Dataset/Healthy/Healthy1044.png,0
Dataset/Healthy/Healthy924.png,0
Dataset/Healthy/Healthy221.png,0
Dataset/Healthy/Healthy1631.png,0
Dataset/Healthy/Healthy973.png,0
Dataset/Healthy/Healthy1354.png,0
Dataset/Healthy/Healthy588.png,0
Dataset/Healthy/Healthy1583.png,0
Dataset/Healthy/Healthy652.png,0
Dataset/Healthy/Healthy1219.png,0
Dataset/Healthy/Healthy1260.png,0
Dataset/Healthy/Healthy753.png,0
Dataset/Healthy/Healthy631.png,0
Dataset/Healthy/Healthy415.png,0
Dataset/Healthy/Healthy830.png,0
Dataset/Healthy/Healthy1330.png,0
Dataset/Healthy/Healthy359.png,0
Dataset/Healthy/Healthy1072.png,0
Dataset/Healthy/Healthy997.png,0
Dataset/Healthy/Healthy1332.png,0
Dataset/Healthy/Healthy1337.png,0
Dataset/Healthy/Healthy447.png,0
Dataset/Healthy/Healthy1291.png,0
Dataset/Healthy/Healthy172.png,0
Dataset/Healthy/Healthy831.png,0
Dataset/Healthy/Healthy1393.png,0
Dataset/Healthy/Healthy46.png,0
Dataset/Healthy/Healthy1110.png,0
Dataset/Healthy/Healthy809.png,0
Dataset/Healthy/Healthy1560.png,0
Dataset/Healthy/Healthy149.png,0
Dataset/Healthy/Healthy470.png,0
Dataset/Healthy/Healthy578.png,0
Dataset/Healthy/Healthy1317.png,0
Dataset/Healthy/Healthy776.png,0
Dataset/Healthy/Healthy1007.png,0
Dataset/Healthy/Healthy450.png,0
Dataset/Healthy/Healthy1527.png,0
Dataset/Healthy/Healthy604.png,0
Dataset/Healthy/Healthy407.png,0
Dataset/Healthy/Healthy955.png,0
Dataset/Healthy/Healthy179.png,0
Dataset/Healthy/Healthy1099.png,0
Dataset/Healthy/Healthy1616.png,0
Dataset/Healthy/Healthy1463.png,0
Dataset/Healthy/Healthy492.png,0
Dataset/Healthy/Healthy1565.png,0
Dataset/Healthy/Healthy315.png,0
Dataset/Healthy/Healthy1043.png,0
Dataset/Healthy/Healthy1312.png,0
Dataset/Healthy/Healthy1229.png,0
Dataset/Healthy/Healthy1306.png,0
Dataset/Healthy/Healthy760.png,0
Dataset/Healthy/Healthy1087.png,0
Dataset/Healthy/Healthy1447.png,0
Dataset/Healthy/Healthy1464.png,0
Dataset/Healthy/Healthy850.png,0
Dataset/Healthy/Healthy542.png,0
Dataset/Healthy/Healthy899.png,0
Dataset/Healthy/Healthy930.png,0
Dataset/Healthy/Healthy585.png,0
Dataset/Healthy/Healthy430.png,0
Dataset/Healthy/Healthy914.png,0
Dataset/Healthy/Healthy1105.png,0
Dataset/Healthy/Healthy804.png,0
Dataset/Healthy/Healthy622.png,0
Dataset/Healthy/Healthy1133.png,0
Dataset/Healthy/Healthy498.png,0
Dataset/Healthy/Healthy625.png,0
Dataset/Healthy/Healthy847.png,0
Dataset/Healthy/Healthy301.png,0
Dataset/Healthy/Healthy1323.png,0
Dataset/Healthy/Healthy1450.png,0
Dataset/Healthy/Healthy575.png,0
Dataset/Healthy/Healthy1055.png,0
Dataset/Healthy/Healthy273.png,0
Dataset/Healthy/Healthy1352.png,0
Dataset/Healthy/Healthy1580.png,0
Dataset/Healthy/Healthy1066.png,0
Dataset/Healthy/Healthy1522.png,0
Dataset/Healthy/Healthy162.png,0
Dataset/Healthy/Healthy1240.png,0
Dataset/Healthy/Healthy89.png,0
Dataset/Healthy/Healthy473.png,0
Dataset/Healthy/Healthy632.png,0
Dataset/Healthy/Healthy181.png,0
Dataset/Healthy/Healthy526.png,0
Dataset/Healthy/Healthy93.png,0
Dataset/Healthy/Healthy975.png,0
Dataset/Healthy/Healthy334.png,0
Dataset/Healthy/Healthy1630.png,0
Dataset/Healthy/Healthy532.png,0
Dataset/Healthy/Healthy71.png,0
Dataset/Healthy/Healthy60.png,0
Dataset/Healthy/Healthy598.png,0
Dataset/Healthy/Healthy1163.png,0
Dataset/Healthy/Healthy97.png,0
Dataset/Healthy/Healthy278.png,0
Dataset/Healthy/Healthy224.png,0
Dataset/Healthy/Healthy1160.png,0
Dataset/Healthy/Healthy404.png,0
Dataset/Healthy/Healthy827.png,0
Dataset/Healthy/Healthy405.png,0
Dataset/Healthy/Healthy670.png,0
Dataset/Healthy/Healthy943.png,0
Dataset/Healthy/Healthy1126.png,0
Dataset/Healthy/Healthy1122.png,0
Dataset/Healthy/Healthy1237.png,0
Dataset/Healthy/Healthy819.png,0
Dataset/Healthy/Healthy754.png,0
Dataset/Healthy/Healthy478.png,0
Dataset/Healthy/Healthy1013.png,0
Dataset/Healthy/Healthy821.png,0
Dataset/Healthy/Healthy1096.png,0
Dataset/Healthy/Healthy1242.png,0
Dataset/Healthy/Healthy1166.png,0
Dataset/Healthy/Healthy356.png,0
Dataset/Healthy/Healthy1531.png,0
Dataset/Healthy/Healthy220.png,0
Dataset/Healthy/Healthy1081.png,0
Dataset/Healthy/Healthy52.png,0
Dataset/Healthy/Healthy861.png,0
Dataset/Healthy/Healthy214.png,0
Dataset/Healthy/Healthy1212.png,0
Dataset/Healthy/Healthy1455.png,0
Dataset/Healthy/Healthy175.png,0
Dataset/Healthy/Healthy482.png,0
Dataset/Healthy/Healthy9.png,0
Dataset/Healthy/Healthy90.png,0
Dataset/Healthy/Healthy1022.png,0
Dataset/Healthy/Healthy1035.png,0
Dataset/Healthy/Healthy1144.png,0
Dataset/Healthy/Healthy1614.png,0
Dataset/Healthy/Healthy1024.png,0
Dataset/Healthy/Healthy928.png,0
Dataset/Healthy/Healthy917.png,0
Dataset/Healthy/Healthy1328.png,0
Dataset/Healthy/Healthy646.png,0
Dataset/Healthy/Healthy927.png,0
Dataset/Healthy/Healthy121.png,0
Dataset/Healthy/Healthy390.png,0
Dataset/Healthy/Healthy1533.png,0
Dataset/Healthy/Healthy1175.png,0
Dataset/Healthy/Healthy398.png,0
Dataset/Healthy/Healthy856.png,0
Dataset/Healthy/Healthy1079.png,0
Dataset/Healthy/Healthy1011.png,0
Dataset/Healthy/Healthy459.png,0
Dataset/Healthy/Healthy203.png,0
Dataset/Healthy/Healthy1632.png,0
Dataset/Healthy/Healthy1200.png,0
Dataset/Healthy/Healthy977.png,0
Dataset/Healthy/Healthy1298.png,0
Dataset/Healthy/Healthy851.png,0
Dataset/Healthy/Healthy1571.png,0
Dataset/Healthy/Healthy1277.png,0
Dataset/Healthy/Healthy587.png,0
Dataset/Healthy/Healthy1483.png,0
Dataset/Healthy/Healthy655.png,0
Dataset/Healthy/Healthy1088.png,0
Dataset/Healthy/Healthy1598.png,0
Dataset/Healthy/Healthy58.png,0
Dataset/Healthy/Healthy1357.png,0
Dataset/Healthy/Healthy1349.png,0
Dataset/Healthy/Healthy818.png,0
Dataset/Healthy/Healthy1421.png,0
Dataset/Healthy/Healthy1417.png,0
Dataset/Healthy/Healthy269.png,0
Dataset/Healthy/Healthy371.png,0
Dataset/Healthy/Healthy556.png,0
Dataset/Healthy/Healthy936.png,0
Dataset/Healthy/Healthy1063.png,0
Dataset/Healthy/Healthy682.png,0
Dataset/Healthy/Healthy1622.png,0
Dataset/Healthy/Healthy1543.png,0
Dataset/Healthy/Healthy387.png,0
Dataset/Healthy/Healthy673.png,0
Dataset/Healthy/Healthy1378.png,0
Dataset/Healthy/Healthy938.png,0
Dataset/Healthy/Healthy1008.png,0
Dataset/Healthy/Healthy436.png,0
Dataset/Healthy/Healthy884.png,0
Dataset/Healthy/Healthy402.png,0
Dataset/Healthy/Healthy704.png,0
Dataset/Healthy/Healthy777.png,0
Dataset/Healthy/Healthy345.png,0
Dataset/Healthy/Healthy768.png,0
Dataset/Healthy/Healthy266.png,0
Dataset/Healthy/Healthy1021.png,0
Dataset/Healthy/Healthy568.png,0
Dataset/Healthy/Healthy654.png,0
Dataset/Healthy/Healthy1059.png,0
Dataset/Healthy/Healthy1485.png,0
Dataset/Healthy/Healthy972.png,0
Dataset/Healthy/Healthy775.png,0
Dataset/Healthy/Healthy1009.png,0
Dataset/Healthy/Healthy1068.png,0
Dataset/Healthy/Healthy882.png,0
Dataset/Healthy/Healthy923.png,0
Dataset/Healthy/Healthy377.png,0
Dataset/Healthy/Healthy194.png,0
Dataset/Healthy/Healthy293.png,0
Dataset/Healthy/Healthy576.png,0
Dataset/Healthy/Healthy1520.png,0
Dataset/Healthy/Healthy602.png,0
Dataset/Healthy/Healthy1037.png,0
Dataset/Healthy/Healthy183.png,0
Dataset/Healthy/Healthy267.png,0
Dataset/Healthy/Healthy1552.png,0
Dataset/Healthy/Healthy529.png,0
Dataset/Healthy/Healthy116.png,0
Dataset/Healthy/Healthy509.png,0
Dataset/Healthy/Healthy132.png,0
Dataset/Healthy/Healthy799.png,0
Dataset/Healthy/Healthy1089.png,0
Dataset/Healthy/Healthy1168.png,0
Dataset/Healthy/Healthy168.png,0
Dataset/Healthy/Healthy1399.png,0
Dataset/Healthy/Healthy485.png,0
Dataset/Healthy/Healthy245.png,0
Dataset/Healthy/Healthy558.png,0
Dataset/Healthy/Healthy1045.png,0
Dataset/Healthy/Healthy91.png,0
Dataset/Healthy/Healthy146.png,0
Dataset/Healthy/Healthy414.png,0
Dataset/Healthy/Healthy774.png,0
Dataset/Healthy/Healthy1595.png,0
Dataset/Healthy/Healthy939.png,0
Dataset/Healthy/Healthy432.png,0
Dataset/Healthy/Healthy557.png,0
Dataset/Healthy/Healthy825.png,0
Dataset/Healthy/Healthy1551.png,0
Dataset/Healthy/Healthy39.png,0
Dataset/Healthy/Healthy565.png,0
Dataset/Healthy/Healthy1203.png,0
Dataset/Healthy/Healthy1391.png,0
Dataset/Healthy/Healthy1215.png,0
Dataset/Healthy/Healthy196.png,0
Dataset/Healthy/Healthy1193.png,0
Dataset/Healthy/Healthy78.png,0
Dataset/Healthy/Healthy579.png,0
Dataset/Healthy/Healthy243.png,0
Dataset/Healthy/Healthy916.png,0
Dataset/Healthy/Healthy902.png,0
Dataset/Healthy/Healthy966.png,0
Dataset/Healthy/Healthy467.png,0
Dataset/Healthy/Healthy170.png,0
Dataset/Healthy/Healthy1275.png,0
Dataset/Healthy/Healthy693.png,0
Dataset/Healthy/Healthy643.png,0
Dataset/Healthy/Healthy1113.png,0
Dataset/Healthy/Healthy425.png,0
Dataset/Healthy/Healthy1246.png,0
Dataset/Healthy/Healthy919.png,0
Dataset/Healthy/Healthy1369.png,0
Dataset/Healthy/Healthy1293.png,0
Dataset/Healthy/Healthy290.png,0
Dataset/Healthy/Healthy941.png,0
Dataset/Healthy/Healthy634.png,0
Dataset/Healthy/Healthy1397.png,0
Dataset/Healthy/Healthy1508.png,0
Dataset/Healthy/Healthy1512.png,0
Dataset/Healthy/Healthy855.png,0
Dataset/Healthy/Healthy687.png,0
Dataset/Healthy/Healthy1289.png,0
Dataset/Healthy/Healthy1319.png,0
Dataset/Healthy/Healthy1183.png,0
Dataset/Healthy/Healthy816.png,0
Dataset/Healthy/Healthy1577.png,0
Dataset/Healthy/Healthy998.png,0
Dataset/Healthy/Healthy446.png,0
Dataset/Healthy/Healthy628.png,0
Dataset/Healthy/Healthy247.png,0
Dataset/Healthy/Healthy1509.png,0
Dataset/Healthy/Healthy759.png,0
Dataset/Healthy/Healthy169.png,0
Dataset/Healthy/Healthy1366.png,0
Dataset/Healthy/Healthy1471.png,0
Dataset/Healthy/Healthy813.png,0
Dataset/Healthy/Healthy234.png,0
Dataset/Healthy/Healthy13.png,0
Dataset/Healthy/Healthy1030.png,0
Dataset/Healthy/Healthy270.png,0
Dataset/Healthy/Healthy690.png,0
Dataset/Healthy/Healthy1469.png,0
Dataset/Healthy/Healthy1382.png,0
Dataset/Healthy/Healthy1482.png,0
Dataset/Healthy/Healthy1158.png,0
Dataset/Healthy/Healthy429.png,0
Dataset/Healthy/Healthy1606.png,0
Dataset/Healthy/Healthy1449.png,0
Dataset/Healthy/Healthy733.png,0
Dataset/Healthy/Healthy709.png,0
Dataset/Healthy/Healthy1266.png,0
Dataset/Healthy/Healthy1225.png,0
Dataset/Healthy/Healthy763.png,0
Dataset/Healthy/Healthy808.png,0
Dataset/Healthy/Healthy543.png,0
Dataset/Healthy/Healthy76.png,0
Dataset/Healthy/Healthy545.png,0
Dataset/Healthy/Healthy1422.png,0
Dataset/Healthy/Healthy1524.png,0
Dataset/Healthy/Healthy1572.png,0
Dataset/Healthy/Healthy550.png,0
Dataset/Healthy/Healthy158.png,0
Dataset/Healthy/Healthy1587.png,0
Dataset/Healthy/Healthy1062.png,0
Dataset/Healthy/Healthy365.png,0
Dataset/Healthy/Healthy722.png,0
Dataset/Healthy/Healthy1589.png,0
Dataset/Healthy/Healthy1414.png,0
Dataset/Healthy/Healthy1251.png,0
Dataset/Healthy/Healthy1481.png,0
Dataset/Healthy/Healthy376.png,0
Dataset/Healthy/Healthy28.png,0
Dataset/Healthy/Healthy926.png,0
Dataset/Healthy/Healthy1061.png,0
Dataset/Healthy/Healthy1389.png,0
Dataset/Healthy/Healthy1568.png,0
Dataset/Healthy/Healthy1018.png,0
Dataset/Healthy/Healthy1514.png,0
Dataset/Healthy/Healthy1462.png,0
Dataset/Healthy/Healthy869.png,0
Dataset/Healthy/Healthy244.png,0
Dataset/Healthy/Healthy1419.png,0
Dataset/Healthy/Healthy1590.png,0
Dataset/Healthy/Healthy957.png,0
Dataset/Healthy/Healthy148.png,0
Dataset/Healthy/Healthy1434.png,0
Dataset/Healthy/Healthy658.png,0
Dataset/Healthy/Healthy1521.png,0
Dataset/Healthy/Healthy294.png,0
Dataset/Healthy/Healthy57.png,0
Dataset/Healthy/Healthy559.png,0
Dataset/Healthy/Healthy876.png,0
Dataset/Healthy/Healthy761.png,0
Dataset/Healthy/Healthy510.png,0
Dataset/Healthy/Healthy1555.png,0
Dataset/Healthy/Healthy600.png,0
Dataset/Healthy/Healthy572.png,0
Dataset/Healthy/Healthy1538.png,0
Dataset/Healthy/Healthy34.png,0
Dataset/Healthy/Healthy1287.png,0
Dataset/Healthy/Healthy1596.png,0
Dataset/Healthy/Healthy1353.png,0
Dataset/Healthy/Healthy1300.png,0
Dataset/Healthy/Healthy1224.png,0
Dataset/Healthy/Healthy1498.png,0
Dataset/Healthy/Healthy961.png,0
Dataset/Healthy/Healthy424.png,0
Dataset/Healthy/Healthy1294.png,0
Dataset/Healthy/Healthy378.png,0
Dataset/Healthy/Healthy931.png,0
Dataset/Healthy/Healthy188.png,0
Dataset/Healthy/Healthy757.png,0
Dataset/Healthy/Healthy807.png,0
Dataset/Healthy/Healthy863.png,0
Dataset/Healthy/Healthy536.png,0
Dataset/Healthy/Healthy200.png,0
Dataset/Healthy/Healthy1245.png,0
Dataset/Healthy/Healthy870.png,0
Dataset/Healthy/Healthy465.png,0
Dataset/Healthy/Healthy947.png,0
Dataset/Healthy/Healthy738.png,0
Dataset/Healthy/Healthy661.png,0
Dataset/Healthy/Healthy340.png,0
Dataset/Healthy/Healthy745.png,0
Dataset/Healthy/Healthy1130.png,0
Dataset/Healthy/Healthy835.png,0
Dataset/Healthy/Healthy1582.png,0
Dataset/Healthy/Healthy608.png,0
Dataset/Healthy/Healthy848.png,0
Dataset/Healthy/Healthy993.png,0
Dataset/Healthy/Healthy591.png,0
Dataset/Healthy/Healthy610.png,0
Dataset/Healthy/Healthy1585.png,0
Dataset/Healthy/Healthy468.png,0
Dataset/Healthy/Healthy1094.png,0
Dataset/Healthy/Healthy877.png,0
Dataset/Healthy/Healthy584.png,0
Dataset/Healthy/Healthy142.png,0
Dataset/Healthy/Healthy1536.png,0
Dataset/Healthy/Healthy75.png,0
Dataset/Healthy/Healthy54.png,0
Dataset/Healthy/Healthy1605.png,0
Dataset/Healthy/Healthy730.png,0
Dataset/Healthy/Healthy1617.png,0
Dataset/Healthy/Healthy740.png,0
Dataset/Healthy/Healthy1395.png,0
Dataset/Healthy/Healthy664.png,0
Dataset/Healthy/Healthy253.png,0
Dataset/Healthy/Healthy352.png,0
Dataset/Healthy/Healthy1558.png,0
Dataset/Healthy/Healthy618.png,0
Dataset/Healthy/Healthy88.png,0
Dataset/Healthy/Healthy303.png,0
Dataset/Healthy/Healthy298.png,0
Dataset/Healthy/Healthy275.png,0
Dataset/Healthy/Healthy403.png,0
Dataset/Healthy/Healthy1053.png,0
Dataset/Healthy/Healthy487.png,0
Dataset/Healthy/Healthy983.png,0
Dataset/Healthy/Healthy313.png,0
Dataset/Healthy/Healthy1076.png,0
