img,label
Dataset/Healthy/Healthy1392.png,0
Dataset/Healthy/Healthy706.png,0
Dataset/Healthy/Healthy1256.png,0
Dataset/Healthy/Healthy1549.png,0
Dataset/Healthy/Healthy1476.png,0
Dataset/Healthy/Healthy33.png,0
Dataset/Healthy/Healthy906.png,0
Dataset/Healthy/Healthy502.png,0
Dataset/Healthy/Healthy311.png,0
Dataset/Healthy/Healthy944.png,0
Dataset/Healthy/Healthy319.png,0
Dataset/Healthy/Healthy164.png,0
Dataset/Healthy/Healthy29.png,0
Dataset/Healthy/Healthy10.png,0
Dataset/Healthy/Healthy1621.png,0
Dataset/Healthy/Healthy431.png,0
Dataset/Healthy/Healthy113.png,0
Dataset/Healthy/Healthy1244.png,0
Dataset/Healthy/Healthy102.png,0
Dataset/Healthy/Healthy1430.png,0
Dataset/Healthy/Healthy611.png,0
Dataset/Healthy/Healthy685.png,0
Dataset/Healthy/Healthy1479.png,0
Dataset/Healthy/Healthy406.png,0
Dataset/Healthy/Healthy1211.png,0
Dataset/Healthy/Healthy838.png,0
Dataset/Healthy/Healthy48.png,0
Dataset/Healthy/Healthy859.png,0
Dataset/Healthy/Healthy157.png,0
Dataset/Healthy/Healthy1371.png,0
Dataset/Healthy/Healthy342.png,0
Dataset/Healthy/Healthy1456.png,0
Dataset/Healthy/Healthy65.png,0
Dataset/Healthy/Healthy1304.png,0
Dataset/Healthy/Healthy1238.png,0
Dataset/Healthy/Healthy1396.png,0
Dataset/Healthy/Healthy732.png,0
Dataset/Healthy/Healthy918.png,0
Dataset/Healthy/Healthy423.png,0
Dataset/Healthy/Healthy1151.png,0
Dataset/Healthy/Healthy161.png,0
Dataset/Healthy/Healthy1390.png,0
Dataset/Healthy/Healthy1384.png,0
Dataset/Healthy/Healthy337.png,0
Dataset/Healthy/Healthy549.png,0
Dataset/Healthy/Healthy503.png,0
Dataset/Healthy/Healthy727.png,0
Dataset/Healthy/Healthy1116.png,0
Dataset/Healthy/Healthy141.png,0
Dataset/Healthy/Healthy84.png,0
Dataset/Healthy/Healthy1047.png,0
Dataset/Healthy/Healthy94.png,0
Dataset/Healthy/Healthy222.png,0
Dataset/Healthy/Healthy223.png,0
Dataset/Healthy/Healthy621.png,0
Dataset/Healthy/Healthy384.png,0
Dataset/Healthy/Healthy228.png,0
Dataset/Healthy/Healthy1206.png,0
Dataset/Healthy/Healthy36.png,0
Dataset/Healthy/Healthy1553.png,0
Dataset/Healthy/Healthy1495.png,0
Dataset/Healthy/Healthy1205.png,0
Dataset/Healthy/Healthy19.png,0
Dataset/Healthy/Healthy153.png,0
Dataset/Healthy/Healthy44.png,0
Dataset/Healthy/Healthy489.png,0
Dataset/Healthy/Healthy1112.png,0
Dataset/Healthy/Healthy332.png,0
Dataset/Healthy/Healthy1299.png,0
Dataset/Healthy/Healthy255.png,0
Dataset/Healthy/Healthy1123.png,0
Dataset/Healthy/Healthy481.png,0
Dataset/Healthy/Healthy1107.png,0
Dataset/Healthy/Healthy411.png,0
Dataset/Healthy/Healthy299.png,0
Dataset/Healthy/Healthy1095.png,0
Dataset/Healthy/Healthy135.png,0
Dataset/Healthy/Healthy1154.png,0
Dataset/Healthy/Healthy596.png,0
Dataset/Healthy/Healthy866.png,0
Dataset/Healthy/Healthy1326.png,0
Dataset/Healthy/Healthy1136.png,0
Dataset/Healthy/Healthy279.png,0
Dataset/Healthy/Healthy592.png,0
Dataset/Healthy/Healthy1048.png,0
Dataset/Healthy/Healthy302.png,0
Dataset/Healthy/Healthy971.png,0
Dataset/Healthy/Healthy410.png,0
Dataset/Healthy/Healthy860.png,0
Dataset/Healthy/Healthy1314.png,0
Dataset/Healthy/Healthy1613.png,0
Dataset/Healthy/Healthy361.png,0
Dataset/Healthy/Healthy734.png,0
Dataset/Healthy/Healthy1537.png,0
Dataset/Healthy/Healthy231.png,0
Dataset/Healthy/Healthy328.png,0
Dataset/Healthy/Healthy1548.png,0
Dataset/Healthy/Healthy336.png,0
Dataset/Healthy/Healthy671.png,0
Dataset/Healthy/Healthy99.png,0
Dataset/Healthy/Healthy204.png,0
Dataset/Healthy/Healthy762.png,0
Dataset/Healthy/Healthy1267.png,0
Dataset/Healthy/Healthy257.png,0
Dataset/Healthy/Healthy1034.png,0
Dataset/Healthy/Healthy445.png,0
Dataset/Healthy/Healthy480.png,0
Dataset/Healthy/Healthy417.png,0
Dataset/Healthy/Healthy764.png,0
Dataset/Healthy/Healthy894.png,0
Dataset/Healthy/Healthy712.png,0
Dataset/Healthy/Healthy1065.png,0
Dataset/Healthy/Healthy511.png,0
Dataset/Healthy/Healthy1607.png,0
Dataset/Healthy/Healthy725.png,0
Dataset/Healthy/Healthy1104.png,0
Dataset/Healthy/Healthy806.png,0
Dataset/Healthy/Healthy312.png,0
Dataset/Healthy/Healthy1074.png,0
Dataset/Healthy/Healthy1016.png,0
Dataset/Healthy/Healthy868.png,0
Dataset/Healthy/Healthy1322.png,0
Dataset/Healthy/Healthy1388.png,0
Dataset/Healthy/Healthy488.png,0
Dataset/Healthy/Healthy1415.png,0
Dataset/Healthy/Healthy17.png,0
Dataset/Healthy/Healthy883.png,0
Dataset/Healthy/Healthy251.png,0
Dataset/Healthy/Healthy401.png,0
Dataset/Healthy/Healthy546.png,0
Dataset/Healthy/Healthy73.png,0
Dataset/Healthy/Healthy1480.png,0
Dataset/Healthy/Healthy755.png,0
Dataset/Healthy/Healthy1216.png,0
Dataset/Healthy/Healthy1625.png,0
Dataset/Healthy/Healthy1194.png,0
Dataset/Healthy/Healthy159.png,0
Dataset/Healthy/Healthy180.png,0
Dataset/Healthy/Healthy1446.png,0
Dataset/Healthy/Healthy615.png,0
Dataset/Healthy/Healthy412.png,0
Dataset/Healthy/Healthy1150.png,0
Dataset/Healthy/Healthy1174.png,0
Dataset/Healthy/Healthy729.png,0
Dataset/Healthy/Healthy817.png,0
Dataset/Healthy/Healthy1111.png,0
Dataset/Healthy/Healthy1487.png,0
Dataset/Healthy/Healthy824.png,0
Dataset/Healthy/Healthy642.png,0
Dataset/Healthy/Healthy53.png,0
Dataset/Healthy/Healthy150.png,0
Dataset/Healthy/Healthy790.png,0
Dataset/Healthy/Healthy282.png,0
Dataset/Healthy/Healthy1173.png,0
Dataset/Healthy/Healthy144.png,0
Dataset/Healthy/Healthy1157.png,0
Dataset/Healthy/Healthy1385.png,0
Dataset/Healthy/Healthy805.png,0
Dataset/Healthy/Healthy383.png,0
Dataset/Healthy/Healthy716.png,0
Dataset/Healthy/Healthy696.png,0
Dataset/Healthy/Healthy1093.png,0
Dataset/Healthy/Healthy193.png,0
Dataset/Healthy/Healthy249.png,0
Dataset/Healthy/Healthy82.png,0
Dataset/Healthy/Healthy840.png,0
Dataset/Healthy/Healthy260.png,0
Dataset/Healthy/Healthy100.png,0
Dataset/Healthy/Healthy948.png,0
Dataset/Healthy/Healthy396.png,0
Dataset/Healthy/Healthy408.png,0
Dataset/Healthy/Healthy210.png,0
Dataset/Healthy/Healthy620.png,0
Dataset/Healthy/Healthy1530.png,0
Dataset/Healthy/Healthy77.png,0
Dataset/Healthy/Healthy792.png,0
Dataset/Healthy/Healthy1071.png,0
Dataset/Healthy/Healthy1086.png,0
Dataset/Healthy/Healthy569.png,0
Dataset/Healthy/Healthy1539.png,0
Dataset/Healthy/Healthy101.png,0
Dataset/Healthy/Healthy138.png,0
Dataset/Healthy/Healthy952.png,0
Dataset/Healthy/Healthy464.png,0
Dataset/Healthy/Healthy829.png,0
Dataset/Healthy/Healthy932.png,0
Dataset/Healthy/Healthy1490.png,0
Dataset/Healthy/Healthy1545.png,0
Dataset/Healthy/Healthy490.png,0
Dataset/Healthy/Healthy721.png,0
Dataset/Healthy/Healthy675.png,0
Dataset/Healthy/Healthy1402.png,0
Dataset/Healthy/Healthy355.png,0
Dataset/Healthy/Healthy901.png,0
Dataset/Healthy/Healthy573.png,0
Dataset/Healthy/Healthy946.png,0
Dataset/Healthy/Healthy968.png,0
Dataset/Healthy/Healthy1028.png,0
Dataset/Healthy/Healthy437.png,0
Dataset/Healthy/Healthy433.png,0
Dataset/Healthy/Healthy1273.png,0
Dataset/Healthy/Healthy344.png,0
Dataset/Healthy/Healthy98.png,0
Dataset/Healthy/Healthy864.png,0
Dataset/Healthy/Healthy772.png,0
Dataset/Healthy/Healthy1458.png,0
Dataset/Healthy/Healthy1198.png,0
Dataset/Healthy/Healthy31.png,0
Dataset/Healthy/Healthy1468.png,0
Dataset/Healthy/Healthy1247.png,0
Dataset/Healthy/Healthy1129.png,0
Dataset/Healthy/Healthy1451.png,0
Dataset/Healthy/Healthy1505.png,0
Dataset/Healthy/Healthy1254.png,0
Dataset/Healthy/Healthy474.png,0
Dataset/Healthy/Healthy1128.png,0
Dataset/Healthy/Healthy1432.png,0
Dataset/Healthy/Healthy547.png,0
Dataset/Healthy/Healthy1278.png,0
Dataset/Healthy/Healthy698.png,0
Dataset/Healthy/Healthy1271.png,0
Dataset/Healthy/Healthy110.png,0
Dataset/Healthy/Healthy523.png,0
Dataset/Healthy/Healthy295.png,0
Dataset/Healthy/Healthy814.png,0
Dataset/Healthy/Healthy252.png,0
Dataset/Healthy/Healthy1185.png,0
Dataset/Healthy/Healthy954.png,0
Dataset/Healthy/Healthy1497.png,0
Dataset/Healthy/Healthy619.png,0
Dataset/Healthy/Healthy669.png,0
Dataset/Healthy/Healthy1327.png,0
Dataset/Healthy/Healthy915.png,0
Dataset/Healthy/Healthy1420.png,0
Dataset/Healthy/Healthy1269.png,0
Dataset/Healthy/Healthy1454.png,0
Dataset/Healthy/Healthy435.png,0
Dataset/Healthy/Healthy1134.png,0
Dataset/Healthy/Healthy1407.png,0
Dataset/Healthy/Healthy1586.png,0
Dataset/Healthy/Healthy519.png,0
Dataset/Healthy/Healthy1429.png,0
Dataset/Healthy/Healthy393.png,0
Dataset/Healthy/Healthy1318.png,0
Dataset/Healthy/Healthy563.png,0
Dataset/Healthy/Healthy1227.png,0
Dataset/Healthy/Healthy767.png,0
Dataset/Healthy/Healthy1191.png,0
Dataset/Healthy/Healthy889.png,0
Dataset/Healthy/Healthy1274.png,0
Dataset/Healthy/Healthy1567.png,0
Dataset/Healthy/Healthy842.png,0
Dataset/Healthy/Healthy1147.png,0
Dataset/Healthy/Healthy127.png,0
Dataset/Healthy/Healthy238.png,0
Dataset/Healthy/Healthy1593.png,0
Dataset/Healthy/Healthy1014.png,0
Dataset/Healthy/Healthy684.png,0
Dataset/Healthy/Healthy724.png,0
Dataset/Healthy/Healthy989.png,0
Dataset/Healthy/Healthy969.png,0
Dataset/Healthy/Healthy472.png,0
Dataset/Healthy/Healthy667.png,0
Dataset/Healthy/Healthy995.png,0
Dataset/Healthy/Healthy461.png,0
Dataset/Healthy/Healthy905.png,0
Dataset/Healthy/Healthy1379.png,0
Dataset/Healthy/Healthy630.png,0
Dataset/Healthy/Healthy151.png,0
Dataset/Healthy/Healthy261.png,0
Dataset/Healthy/Healthy358.png,0
Dataset/Healthy/Healthy195.png,0
Dataset/Healthy/Healthy1050.png,0
Dataset/Healthy/Healthy1408.png,0
Dataset/Healthy/Healthy715.png,0
Dataset/Healthy/Healthy986.png,0
Dataset/Healthy/Healthy589.png,0
Dataset/Healthy/Healthy1169.png,0
Dataset/Healthy/Healthy994.png,0
Dataset/Healthy/Healthy858.png,0
Dataset/Healthy/Healthy67.png,0
Dataset/Healthy/Healthy1472.png,0
Dataset/Healthy/Healthy822.png,0
Dataset/Healthy/Healthy118.png,0
Dataset/Healthy/Healthy1615.png,0
Dataset/Healthy/Healthy187.png,0
Dataset/Healthy/Healthy265.png,0
Dataset/Healthy/Healthy1588.png,0
Dataset/Healthy/Healthy560.png,0
Dataset/Healthy/Healthy318.png,0
Dataset/Healthy/Healthy209.png,0
Dataset/Healthy/Healthy1056.png,0
Dataset/Healthy/Healthy103.png,0
Dataset/Healthy/Healthy1098.png,0
Dataset/Healthy/Healthy893.png,0
Dataset/Healthy/Healthy114.png,0
Dataset/Healthy/Healthy1192.png,0
Dataset/Healthy/Healthy419.png,0
Dataset/Healthy/Healthy1556.png,0
Dataset/Healthy/Healthy789.png,0
Dataset/Healthy/Healthy844.png,0
Dataset/Healthy/Healthy1564.png,0
Dataset/Healthy/Healthy1213.png,0
Dataset/Healthy/Healthy921.png,0
Dataset/Healthy/Healthy207.png,0
Dataset/Healthy/Healthy937.png,0
Dataset/Healthy/Healthy978.png,0
Dataset/Healthy/Healthy1295.png,0
Dataset/Healthy/Healthy1202.png,0
Dataset/Healthy/Healthy531.png,0
Dataset/Healthy/Healthy1248.png,0
Dataset/Healthy/Healthy700.png,0
Dataset/Healthy/Healthy232.png,0
Dataset/Healthy/Healthy582.png,0
Dataset/Healthy/Healthy538.png,0
Dataset/Healthy/Healthy1542.png,0
Dataset/Healthy/Healthy833.png,0
Dataset/Healthy/Healthy1561.png,0
Dataset/Healthy/Healthy1264.png,0
Dataset/Healthy/Healthy945.png,0
Dataset/Healthy/Healthy305.png,0
Dataset/Healthy/Healthy386.png,0
Dataset/Healthy/Healthy843.png,0
Dataset/Healthy/Healthy1115.png,0
Dataset/Healthy/Healthy1064.png,0
Dataset/Healthy/Healthy793.png,0
Dataset/Healthy/Healthy683.png,0
Dataset/Healthy/Healthy280.png,0
Dataset/Healthy/Healthy1609.png,0
Dataset/Healthy/Healthy862.png,0
Dataset/Healthy/Healthy271.png,0
Dataset/Healthy/Healthy440.png,0
Dataset/Healthy/Healthy186.png,0
Dataset/Healthy/Healthy1333.png,0
Dataset/Healthy/Healthy1004.png,0
Dataset/Healthy/Healthy801.png,0
Dataset/Healthy/Healthy1573.png,0
Dataset/Healthy/Healthy324.png,0
Dataset/Healthy/Healthy1046.png,0
Dataset/Healthy/Healthy1078.png,0
Dataset/Healthy/Healthy1131.png,0
Dataset/Healthy/Healthy1591.png,0
Dataset/Healthy/Healthy316.png,0
Dataset/Healthy/Healthy988.png,0
Dataset/Healthy/Healthy520.png,0
Dataset/Healthy/Healthy787.png,0
Dataset/Healthy/Healthy3.png,0
Dataset/Healthy/Healthy718.png,0
Dataset/Healthy/Healthy368.png,0
Dataset/Healthy/Healthy1372.png,0
Dataset/Healthy/Healthy1627.png,0
Dataset/Healthy/Healthy778.png,0
Dataset/Healthy/Healthy80.png,0
Dataset/Healthy/Healthy910.png,0
Dataset/Healthy/Healthy922.png,0
Dataset/Healthy/Healthy1376.png,0
Dataset/Healthy/Healthy1301.png,0
Dataset/Healthy/Healthy47.png,0
Dataset/Healthy/Healthy1029.png,0
Dataset/Healthy/Healthy849.png,0
Dataset/Healthy/Healthy1418.png,0
Dataset/Healthy/Healthy1576.png,0
Dataset/Healthy/Healthy644.png,0
Dataset/Healthy/Healthy1142.png,0
Dataset/Healthy/Healthy59.png,0
Dataset/Healthy/Healthy418.png,0
Dataset/Healthy/Healthy783.png,0
Dataset/Healthy/Healthy1265.png,0
Dataset/Healthy/Healthy900.png,0
Dataset/Healthy/Healthy1236.png,0
Dataset/Healthy/Healthy453.png,0
Dataset/Healthy/Healthy1535.png,0
Dataset/Healthy/Healthy639.png,0
Dataset/Healthy/Healthy454.png,0
Dataset/Healthy/Healthy74.png,0
Dataset/Healthy/Healthy1339.png,0
Dataset/Healthy/Healthy1431.png,0
Dataset/Healthy/Healthy887.png,0
Dataset/Healthy/Healthy349.png,0
Dataset/Healthy/Healthy782.png,0
Dataset/Healthy/Healthy109.png,0
Dataset/Healthy/Healthy681.png,0
Dataset/Healthy/Healthy256.png,0
Dataset/Healthy/Healthy1592.png,0
Dataset/Healthy/Healthy1000.png,0
Dataset/Healthy/Healthy1118.png,0
Dataset/Healthy/Healthy420.png,0
Dataset/Healthy/Healthy788.png,0
Dataset/Healthy/Healthy637.png,0
Dataset/Healthy/Healthy1513.png,0
Dataset/Healthy/Healthy239.png,0
Dataset/Healthy/Healthy448.png,0
Dataset/Healthy/Healthy1232.png,0
Dataset/Healthy/Healthy1321.png,0
Dataset/Healthy/Healthy444.png,0
Dataset/Healthy/Healthy250.png,0
Dataset/Healthy/Healthy163.png,0
Dataset/Healthy/Healthy362.png,0
Dataset/Healthy/Healthy24.png,0
Dataset/Healthy/Healthy375.png,0
Dataset/Healthy/Healthy1196.png,0
Dataset/Healthy/Healthy43.png,0
Dataset/Healthy/Healthy1190.png,0
Dataset/Healthy/Healthy823.png,0
Dataset/Healthy/Healthy564.png,0
Dataset/Healthy/Healthy1603.png,0
Dataset/Healthy/Healthy1038.png,0
Dataset/Healthy/Healthy1489.png,0
Dataset/Healthy/Healthy701.png,0
Dataset/Healthy/Healthy197.png,0
Dataset/Healthy/Healthy872.png,0
Dataset/Healthy/Healthy115.png,0
Dataset/Healthy/Healthy688.png,0
Dataset/Healthy/Healthy219.png,0
Dataset/Healthy/Healthy771.png,0
Dataset/Healthy/Healthy353.png,0
Dataset/Healthy/Healthy198.png,0
Dataset/Healthy/Healthy381.png,0
Dataset/Healthy/Healthy1258.png,0
Dataset/Healthy/Healthy136.png,0
Dataset/Healthy/Healthy1186.png,0
Dataset/Healthy/Healthy1036.png,0
Dataset/Healthy/Healthy1342.png,0
Dataset/Healthy/Healthy1344.png,0
Dataset/Healthy/Healthy940.png,0
Dataset/Healthy/Healthy79.png,0
Dataset/Healthy/Healthy1092.png,0
Dataset/Healthy/Healthy6.png,0
Dataset/Healthy/Healthy554.png,0
Dataset/Healthy/Healthy1546.png,0
Dataset/Healthy/Healthy1296.png,0
Dataset/Healthy/Healthy1368.png,0
Dataset/Healthy/Healthy731.png,0
Dataset/Healthy/Healthy1305.png,0
Dataset/Healthy/Healthy1405.png,0
Dataset/Healthy/Healthy1101.png,0
Dataset/Healthy/Healthy1032.png,0
Dataset/Healthy/Healthy64.png,0
Dataset/Healthy/Healthy1460.png,0
Dataset/Healthy/Healthy11.png,0
Dataset/Healthy/Healthy1026.png,0
Dataset/Healthy/Healthy137.png,0
Dataset/Healthy/Healthy686.png,0
Dataset/Healthy/Healthy350.png,0
Dataset/Healthy/Healthy254.png,0
Dataset/Healthy/Healthy1506.png,0
Dataset/Healthy/Healthy880.png,0
Dataset/Healthy/Healthy466.png,0
Dataset/Healthy/Healthy603.png,0
Dataset/Healthy/Healthy218.png,0
Dataset/Healthy/Healthy469.png,0
Dataset/Healthy/Healthy1618.png,0
Dataset/Healthy/Healthy541.png,0
Dataset/Healthy/Healthy212.png,0
Dataset/Healthy/Healthy719.png,0
Dataset/Healthy/Healthy1544.png,0
Dataset/Healthy/Healthy1528.png,0
Dataset/Healthy/Healthy535.png,0
Dataset/Healthy/Healthy959.png,0
Dataset/Healthy/Healthy1195.png,0
Dataset/Healthy/Healthy623.png,0
Dataset/Healthy/Healthy1058.png,0
Dataset/Healthy/Healthy131.png,0
Dataset/Healthy/Healthy885.png,0
Dataset/Healthy/Healthy1594.png,0
Dataset/Healthy/Healthy539.png,0
Dataset/Healthy/Healthy15.png,0
Dataset/Healthy/Healthy1578.png,0
Dataset/Healthy/Healthy2.png,0
Dataset/Healthy/Healthy1358.png,0
Dataset/Healthy/Healthy1550.png,0
Dataset/Healthy/Healthy1409.png,0
Dataset/Healthy/Healthy106.png,0
Dataset/Healthy/Healthy593.png,0
Dataset/Healthy/Healthy1394.png,0
Dataset/Healthy/Healthy367.png,0
Dataset/Healthy/Healthy30.png,0
Dataset/Healthy/Healthy171.png,0
Dataset/Healthy/Healthy779.png,0
Dataset/Healthy/Healthy1411.png,0
Dataset/Healthy/Healthy834.png,0
Dataset/Healthy/Healthy748.png,0
Dataset/Healthy/Healthy457.png,0
Dataset/Healthy/Healthy555.png,0
Dataset/Healthy/Healthy898.png,0
Dataset/Healthy/Healthy852.png,0
Dataset/Healthy/Healthy497.png,0
Dataset/Healthy/Healthy357.png,0
Dataset/Healthy/Healthy544.png,0
Dataset/Healthy/Healthy633.png,0
Dataset/Healthy/Healthy139.png,0
Dataset/Healthy/Healthy1172.png,0
Dataset/Healthy/Healthy1302.png,0
Dataset/Healthy/Healthy320.png,0
Dataset/Healthy/Healthy1436.png,0
Dataset/Healthy/Healthy530.png,0
Dataset/Healthy/Healthy710.png,0
Dataset/Healthy/Healthy215.png,0
Dataset/Healthy/Healthy1208.png,0
Dataset/Healthy/Healthy1250.png,0
Dataset/Healthy/Healthy1493.png,0
Dataset/Healthy/Healthy504.png,0
Dataset/Healthy/Healthy331.png,0
Dataset/Healthy/Healthy1574.png,0
Dataset/Healthy/Healthy185.png,0
Dataset/Healthy/Healthy458.png,0
Dataset/Healthy/Healthy1170.png,0
Dataset/Healthy/Healthy105.png,0
Dataset/Healthy/Healthy130.png,0
Dataset/Healthy/Healthy586.png,0
Dataset/Healthy/Healthy612.png,0
Dataset/Healthy/Healthy208.png,0
Dataset/Healthy/Healthy1412.png,0
Dataset/Healthy/Healthy1012.png,0
Dataset/Healthy/Healthy694.png,0
Dataset/Healthy/Healthy25.png,0
Dataset/Healthy/Healthy1315.png,0
Dataset/Healthy/Healthy1310.png,0
Dataset/Healthy/Healthy1285.png,0
Dataset/Healthy/Healthy1135.png,0
Dataset/Healthy/Healthy1257.png,0
Dataset/Healthy/Healthy241.png,0
Dataset/Healthy/Healthy1518.png,0
Dataset/Healthy/Healthy306.png,0
Dataset/Healthy/Healthy1453.png,0
Dataset/Healthy/Healthy1425.png,0
Dataset/Healthy/Healthy16.png,0
Dataset/Healthy/Healthy514.png,0
Dataset/Healthy/Healthy284.png,0
Dataset/Healthy/Healthy428.png,0
Dataset/Healthy/Healthy951.png,0
Dataset/Healthy/Healthy649.png,0
Dataset/Healthy/Healthy548.png,0
Dataset/Healthy/Healthy837.png,0
Dataset/Healthy/Healthy726.png,0
Dataset/Healthy/Healthy1307.png,0
Dataset/Healthy/Healthy635.png,0
Dataset/Healthy/Healthy1338.png,0
Dataset/Healthy/Healthy85.png,0
Dataset/Healthy/Healthy258.png,0
Dataset/Healthy/Healthy874.png,0
Dataset/Healthy/Healthy857.png,0
Dataset/Healthy/Healthy37.png,0
Dataset/Healthy/Healthy581.png,0
Dataset/Healthy/Healthy689.png,0
Dataset/Healthy/Healthy508.png,0
Dataset/Healthy/Healthy363.png,0
Dataset/Healthy/Healthy990.png,0
Dataset/Healthy/Healthy1347.png,0
Dataset/Healthy/Healthy1350.png,0
Dataset/Healthy/Healthy1220.png,0
Dataset/Healthy/Healthy967.png,0
Dataset/Healthy/Healthy343.png,0
Dataset/Healthy/Healthy308.png,0
Dataset/Healthy/Healthy865.png,0
Dataset/Parkinson/Parkinson336.png,1
Dataset/Parkinson/Parkinson232.png,1
Dataset/Parkinson/Parkinson1595.png,1
Dataset/Parkinson/Parkinson1242.png,1
Dataset/Parkinson/Parkinson962.png,1
Dataset/Parkinson/Parkinson610.png,1
Dataset/Parkinson/Parkinson316.png,1
Dataset/Parkinson/Parkinson566.png,1
Dataset/Parkinson/Parkinson461.png,1
Dataset/Parkinson/Parkinson1169.png,1
Dataset/Parkinson/Parkinson1452.png,1
Dataset/Parkinson/Parkinson943.png,1
Dataset/Parkinson/Parkinson1492.png,1
Dataset/Parkinson/Parkinson836.png,1
Dataset/Parkinson/Parkinson1146.png,1
Dataset/Parkinson/Parkinson786.png,1
Dataset/Parkinson/Parkinson435.png,1
Dataset/Parkinson/Parkinson1307.png,1
Dataset/Parkinson/Parkinson199.png,1
Dataset/Parkinson/Parkinson69.png,1
Dataset/Parkinson/Parkinson370.png,1
Dataset/Parkinson/Parkinson1302.png,1
Dataset/Parkinson/Parkinson252.png,1
Dataset/Parkinson/Parkinson1453.png,1
Dataset/Parkinson/Parkinson34.png,1
Dataset/Parkinson/Parkinson945.png,1
Dataset/Parkinson/Parkinson1397.png,1
Dataset/Parkinson/Parkinson6.png,1
Dataset/Parkinson/Parkinson1042.png,1
Dataset/Parkinson/Parkinson536.png,1
Dataset/Parkinson/Parkinson1264.png,1
Dataset/Parkinson/Parkinson560.png,1
Dataset/Parkinson/Parkinson96.png,1
Dataset/Parkinson/Parkinson44.png,1
Dataset/Parkinson/Parkinson864.png,1
Dataset/Parkinson/Parkinson337.png,1
Dataset/Parkinson/Parkinson1005.png,1
Dataset/Parkinson/Parkinson529.png,1
Dataset/Parkinson/Parkinson500.png,1
Dataset/Parkinson/Parkinson1398.png,1
Dataset/Parkinson/Parkinson283.png,1
Dataset/Parkinson/Parkinson645.png,1
Dataset/Parkinson/Parkinson282.png,1
Dataset/Parkinson/Parkinson1060.png,1
Dataset/Parkinson/Parkinson910.png,1
Dataset/Parkinson/Parkinson825.png,1
Dataset/Parkinson/Parkinson182.png,1
Dataset/Parkinson/Parkinson406.png,1
Dataset/Parkinson/Parkinson1266.png,1
Dataset/Parkinson/Parkinson833.png,1
Dataset/Parkinson/Parkinson417.png,1
Dataset/Parkinson/Parkinson1529.png,1
Dataset/Parkinson/Parkinson28.png,1
Dataset/Parkinson/Parkinson980.png,1
Dataset/Parkinson/Parkinson781.png,1
Dataset/Parkinson/Parkinson368.png,1
Dataset/Parkinson/Parkinson1202.png,1
Dataset/Parkinson/Parkinson1239.png,1
Dataset/Parkinson/Parkinson294.png,1
Dataset/Parkinson/Parkinson1141.png,1
Dataset/Parkinson/Parkinson145.png,1
Dataset/Parkinson/Parkinson265.png,1
